date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev	values.problemnumber	values.subjectattempts	values.targetmoves	values.subjectmoves	expressions.excessmoves	values.movestring	expressions.targetachieved	values.problemscore	values.totalscoreTOL	expressions.firstmovetime	expressions.executiontime	expressions.solutiontime	values.t_choicestart	values.t_choiceend
012313	13:37:00	10028	Language	Language	0	French	1151	0	0	13:37:00	1259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	Session	Session	0	6mo	3129	0	0	13:37:00	4444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	HandFr	HandFr	0	RightFr	783	0	0	13:37:00	5284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	AudioCheckFr	WordsFr	0	0	0	0	0	13:37:00	1579976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	CubeFr	CubeFr	1	1Cube	23834	0	0	13:37:00	1605139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2400	1	0	13:37:00	1616254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	460	0	0	13:37:00	1616734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	1700	1	0	13:37:00	1618453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	341	0	0	13:37:00	1618813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	1900	1	0	13:37:00	1620732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	286	0	0	13:37:00	1621039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2300	1	0	13:37:00	1623358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	316	0	0	13:37:00	1623691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2000	1	0	13:37:00	1625703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	339	0	0	13:37:00	1626063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2100	1	0	13:37:00	1628182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	291	0	0	13:37:00	1628502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	1800	1	0	13:37:00	1630315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	335	0	0	13:37:00	1630675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	1500	1	0	13:37:00	1632194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	392	0	0	13:37:00	1632607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	1600	1	0	13:37:00	1634220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	302	0	0	13:37:00	1634540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2200	1	0	13:37:00	1636752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	265	0	0	13:37:00	1637045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2500	1	0	13:37:00	1639564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	269	0	0	13:37:00	1639858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	1900	1	0	13:37:00	1641777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	328	0	0	13:37:00	1642123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	1700	1	0	13:37:00	1643843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	295	0	0	13:37:00	1644162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2500	1	0	13:37:00	1646681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	320	0	0	13:37:00	1647028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	1800	1	0	13:37:00	1648841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	353	0	0	13:37:00	1649214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2400	1	0	13:37:00	1651626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	319	0	0	13:37:00	1651973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	1500	1	0	13:37:00	1653492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	357	0	0	13:37:00	1653865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2000	1	0	13:37:00	1655878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	307	0	0	13:37:00	1656211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2200	1	0	13:37:00	1658423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	354	0	0	13:37:00	1658796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2100	1	0	13:37:00	1660916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	373	0	0	13:37:00	1661315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2300	1	0	13:37:00	1663634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	294	0	0	13:37:00	1663954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	1600	1	0	13:37:00	1665567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	346	0	0	13:37:00	1665940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2100	1	0	13:37:00	1668059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	285	0	0	13:37:00	1668366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2000	1	0	13:37:00	1670378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	302	0	0	13:37:00	1670698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2400	1	0	13:37:00	1673111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	322	0	0	13:37:00	1673457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	1600	1	0	13:37:00	1675070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	378	0	0	13:37:00	1675469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2500	1	0	13:37:00	1677988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	276	0	0	13:37:00	1678282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	1800	1	0	13:37:00	1680094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	282	0	0	13:37:00	1680401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	1900	1	0	13:37:00	1682320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	344	0	0	13:37:00	1682680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2200	1	0	13:37:00	1684892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	316	0	0	13:37:00	1685225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	1500	1	0	13:37:00	1686745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	302	0	0	13:37:00	1687065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	blank.simpleFr	2	0	2300	1	0	13:37:00	1689384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012313	13:37:00	10028	pm.simpleFrRight	pm.simpleFr	2	57	320	0	0	13:37:00	1689730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
