date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev	values.problemnumber	values.subjectattempts	values.targetmoves	values.subjectmoves	expressions.excessmoves	values.movestring	expressions.targetachieved	values.problemscore	values.totalscoreTOL	expressions.firstmovetime	expressions.executiontime	expressions.solutiontime	values.t_choicestart	values.t_choiceend
012813	12:02:04	10025	Language	Language	0	English	14876	0	0	12:02:04	15115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012813	12:02:04	10025	Session	Session	0	6mo	644	0	0	12:02:04	15822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012813	12:02:04	10025	HandEng	HandEng	0	Right	3482	0	0	12:02:04	19367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012813	12:02:04	10025	CubeEng	CubeEng	1	1Cube	23955	0	0	12:02:04	1269314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012813	12:02:04	10025	pm.simpleEngRight	blank.simpleEng	2	0	1600	1	0	12:02:04	1278990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012813	12:02:04	10025	pm.simpleEngRight	pm.simpleEng	2	57	552	0	0	12:02:04	1279563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012813	12:02:04	10025	pm.simpleEngRight	blank.simpleEng	2	0	1500	1	0	12:02:04	1281082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012813	12:02:04	10025	pm.simpleEngRight	pm.simpleEng	2	57	507	0	0	12:02:04	1281615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012813	12:02:04	10025	pm.simpleEngRight	blank.simpleEng	2	0	2100	1	0	12:02:04	1283734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012813	12:02:04	10025	pm.simpleEngRight	pm.simpleEng	2	57	287	0	0	12:02:04	1284041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012813	12:02:04	10025	pm.simpleEngRight	blank.simpleEng	2	0	2500	1	0	12:02:04	1286560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012813	12:02:04	10025	pm.simpleEngRight	pm.simpleEng	2	57	341	0	0	12:02:04	1286920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012813	12:02:04	10025	pm.simpleEngRight	blank.simpleEng	2	0	1800	1	0	12:02:04	1288732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012813	12:02:04	10025	pm.simpleEngRight	pm.simpleEng	2	57	296	0	0	12:02:04	1289052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
012813	12:02:04	10025	pm.simpleEngRight	blank.simpleEng	2	0	2400	1	0	12:02:04	1291465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
