date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev	values.problemnumber	values.subjectattempts	values.targetmoves	values.subjectmoves	expressions.excessmoves	values.movestring	expressions.targetachieved	values.problemscore	values.totalscoreTOL	expressions.firstmovetime	expressions.executiontime	expressions.solutiontime	values.t_choicestart	values.t_choiceend
011013	10:13:39	10018	Language	Language	0	French	6156	0	0	10:13:39	6275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
011013	10:13:39	10018	Session	Session	0	6mo	2390	0	0	10:13:39	8728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
011013	10:13:39	10018	HandFr	HandFr	0	RightFr	1106	0	0	10:13:39	9901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
011013	10:13:39	10018	AudioCheckFr	WordsFr	0	0	0	0	0	10:13:39	1107169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
011013	10:13:39	10018	CubeFr	CubeFr	1	1Cube	38578	0	0	10:13:39	1147626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
011013	10:13:39	10018	pm.simpleFrRight	blank.simpleFr	2	0	2100	1	0	10:13:39	1161354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
011013	10:13:39	10018	pm.simpleFrRight	pm.simpleFr	2	57	400	0	0	10:13:39	1161780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
011013	10:13:39	10018	pm.simpleFrRight	blank.simpleFr	2	0	2300	1	0	10:13:39	1164099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
011013	10:13:39	10018	pm.simpleFrRight	pm.simpleFr	2	57	325	0	0	10:13:39	1164445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
011013	10:13:39	10018	pm.simpleFrRight	blank.simpleFr	2	0	1900	1	0	10:13:39	1166365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
011013	10:13:39	10018	pm.simpleFrRight	pm.simpleFr	2	57	269	0	0	10:13:39	1166658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
011013	10:13:39	10018	pm.simpleFrRight	blank.simpleFr	2	0	2500	1	0	10:13:39	1169177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
011013	10:13:39	10018	pm.simpleFrRight	pm.simpleFr	2	57	272	0	0	10:13:39	1169470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
011013	10:13:39	10018	pm.simpleFrRight	blank.simpleFr	2	0	2400	1	0	10:13:39	1171883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
011013	10:13:39	10018	pm.simpleFrRight	pm.simpleFr	2	57	271	0	0	10:13:39	1172176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
011013	10:13:39	10018	pm.simpleFrRight	blank.simpleFr	2	0	2200	1	0	10:13:39	1174388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
011013	10:13:39	10018	pm.simpleFrRight	pm.simpleFr	2	57	261	0	0	10:13:39	1174668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
