date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev	values.problemnumber	values.subjectattempts	values.targetmoves	values.subjectmoves	expressions.excessmoves	values.movestring	expressions.targetachieved	values.problemscore	values.totalscoreTOL	expressions.firstmovetime	expressions.executiontime	expressions.solutiontime	values.t_choicestart	values.t_choiceend
010513	15:35:18	1	Language	Language	0	French	4040	0	0	15:35:18	4164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010513	15:35:18	1	Session	Session	0	6mo	878	0	0	15:35:18	5146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010513	15:35:18	1	HandFr	HandFr	0	LeftFr	1914	0	0	15:35:18	7178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010513	15:35:18	1	AudioCheckFr	WordsFr	0	0	0	0	0	15:35:18	15993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010513	15:35:18	1	CubeFr	CubeFr	1	1Cube	19328	0	0	15:35:18	37448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010513	15:35:18	1	pm.simpleFrLeft	blank.simpleFr	2	0	2200	1	0	15:35:18	45256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010513	15:35:18	1	pm.simpleFrLeft	pm.simpleFr	2	57	464	0	0	15:35:18	45773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010513	15:35:18	1	pm.simpleFrLeft	blank.simpleFr	2	0	1700	1	0	15:35:18	47521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010513	15:35:18	1	pm.simpleFrLeft	pm.simpleFr	2	57	295	0	0	15:35:18	47871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010513	15:35:18	1	pm.simpleFrLeft	blank.simpleFr	2	0	1800	1	0	15:35:18	49719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010513	15:35:18	1	pm.simpleFrLeft	pm.simpleFr	2	57	277	0	0	15:35:18	50052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010513	15:35:18	1	pm.simpleFrLeft	blank.simpleFr	2	0	1500	1	0	15:35:18	51600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010513	15:35:18	1	pm.simpleFrLeft	pm.simpleFr	2	57	254	0	0	15:35:18	51917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010513	15:35:18	1	pm.simpleFrLeft	blank.simpleFr	2	0	2500	1	0	15:35:18	54464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010513	15:35:18	1	pm.simpleFrLeft	pm.simpleFr	2	57	218	0	0	15:35:18	54747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010513	15:35:18	1	pm.simpleFrLeft	blank.simpleFr	2	0	2000	1	0	15:35:18	56795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010513	15:35:18	1	pm.simpleFrLeft	pm.simpleFr	2	57	255	0	0	15:35:18	57111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010513	15:35:18	1	pm.simpleFrLeft	blank.simpleFr	2	0	1900	1	0	15:35:18	59059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
